TN,FN,TP,FP,sr
6.5,2.677777777777778,6.322222222222222,2.5,2
7.944444444444445,1.422222222222222,7.466666666666665,1.1666666666666667,11
8.277777777777779,0.9666666666666666,7.811111111111111,0.9444444444444444,20
8.466666666666667,0.6888888888888889,8.2,0.6444444444444445,29
8.31111111111111,0.5444444444444445,8.455555555555556,0.6888888888888889,38
8.466666666666667,0.6555555555555554,8.233333333333333,0.6444444444444444,47
8.8,0.5555555555555557,8.222222222222221,0.4222222222222223,56
8.5,0.5777777777777778,8.31111111111111,0.6111111111111112,65
8.455555555555556,0.5333333333333334,8.466666666666665,0.5444444444444445,74
8.666666666666666,0.46666666666666656,8.422222222222222,0.4444444444444444,83
8.633333333333333,0.6000000000000001,8.177777777777777,0.5888888888888889,92
8.488888888888889,0.4222222222222223,8.466666666666667,0.6222222222222222,101
8.52222222222222,0.46666666666666656,8.533333333333333,0.47777777777777775,110
8.511111111111113,0.5888888888888889,8.3,0.6,119
8.588888888888889,0.5,8.277777777777777,0.6333333333333333,128
8.7,0.6444444444444444,8.244444444444445,0.41111111111111115,137
8.488888888888889,0.4444444444444444,8.555555555555557,0.5111111111111112,146
8.655555555555557,0.4,8.377777777777778,0.5666666666666668,155
