TN,FN,TP,FP,sr
479.0666666666667,223.5888888888889,450.74444444444447,195.60000000000002,2
611.5444444444445,52.800000000000004,621.6444444444445,63.01111111111111,676
616.0555555555555,48.166666666666664,626.1666666666666,58.611111111111114,1350
618.2888888888889,48.55555555555556,625.8888888888889,56.266666666666666,2024
618.7111111111111,48.411111111111104,625.9222222222223,55.955555555555556,2698
616.9444444444445,46.82222222222222,627.5111111111112,57.72222222222222,3372
616.2666666666667,45.97777777777779,628.4666666666666,58.28888888888889,4046
618.6555555555556,47.155555555555566,627.1777777777777,56.0111111111111,4720
617.8222222222222,46.05555555555555,628.388888888889,56.733333333333334,5394
616.0777777777778,45.37777777777778,628.9555555555556,58.588888888888896,6068
617.0999999999999,45.300000000000004,629.1444444444444,57.45555555555555,6742
618.8666666666666,46.144444444444446,628.1888888888889,55.8,7416
616.1777777777777,44.699999999999996,629.7444444444445,58.37777777777779,8090
616.1444444444444,44.077777777777776,630.2555555555556,58.52222222222221,8764
615.4222222222221,45.06666666666667,629.2666666666667,59.24444444444445,9438
618.0555555555555,45.166666666666664,629.2777777777778,56.50000000000001,10112
617.1,45.788888888888884,628.5444444444445,57.56666666666667,10786
617.8888888888889,46.199999999999996,628.1333333333333,56.77777777777778,11460
618.1555555555556,46.022222222222226,628.1999999999999,56.62222222222223,12134
