TN,FN,TP,FP,sr
626.7888888888889,64.35555555555555,609.9777777777776,47.87777777777777,676
638.7777777777778,51.24444444444445,623.088888888889,35.888888888888886,1350
640.0555555555557,45.388888888888886,628.9444444444446,34.61111111111111,2024
643.1222222222223,43.03333333333333,631.3,31.544444444444448,2698
642.3555555555554,42.76666666666667,631.5666666666666,32.31111111111111,3372
643.188888888889,42.35555555555556,631.9777777777776,31.477777777777778,4046
646.0666666666667,44.08888888888888,630.2444444444445,28.599999999999998,4720
641.7888888888889,42.16666666666667,632.1666666666666,32.87777777777778,5394
643.9333333333333,42.14444444444444,632.188888888889,30.733333333333334,6068
644.8444444444444,43.111111111111114,631.2222222222222,29.822222222222226,6742
644.8666666666667,41.65555555555555,632.6777777777778,29.799999999999997,7416
646.1111111111111,43.21111111111111,631.1222222222223,28.555555555555557,8090
644.6111111111111,41.96666666666667,632.3666666666667,30.055555555555557,8764
644.7444444444443,42.27777777777778,632.0555555555555,29.922222222222224,9438
644.1444444444445,42.42222222222223,632.0222222222222,30.41111111111111,10112
645.4555555555555,42.166666666666664,632.2777777777778,29.099999999999998,10786
643.7555555555556,41.644444444444446,632.6888888888889,30.911111111111115,11460
643.8666666666667,41.6,632.9555555555556,30.577777777777776,12134
