TN,FN,TP,FP,sr
8.044444444444444,1.8555555555555554,7.588888888888889,2.511111111111111,11
8.899999999999999,1.0666666666666664,8.488888888888889,1.5444444444444443,20
9.233333333333333,1.4999999999999998,8.055555555555554,1.2111111111111112,29
9.411111111111111,0.9999999999999998,8.444444444444443,1.1444444444444448,38
9.322222222222223,0.9333333333333331,8.622222222222224,1.1222222222222222,47
9.477777777777778,0.9444444444444442,8.544444444444444,1.0333333333333334,56
9.711111111111112,0.9333333333333333,8.511111111111111,0.8444444444444444,65
9.566666666666668,0.9666666666666666,8.58888888888889,0.8777777777777778,74
9.47777777777778,0.911111111111111,8.533333333333335,1.0777777777777777,83
9.822222222222223,1.0111111111111113,8.5,0.6666666666666665,92
9.755555555555555,0.6333333333333333,8.977777777777778,0.6333333333333333,101
9.677777777777779,0.8111111111111111,8.744444444444445,0.7666666666666666,110
9.755555555555555,0.7444444444444444,8.755555555555556,0.7444444444444446,119
9.81111111111111,0.8999999999999999,8.711111111111112,0.5777777777777778,128
9.533333333333335,0.8777777777777775,8.67777777777778,0.9111111111111112,137
9.866666666666667,0.9444444444444444,8.611111111111112,0.5777777777777778,146
9.700000000000001,0.9666666666666666,8.533333333333335,0.8000000000000002,155
9.911111111111111,0.611111111111111,8.91111111111111,0.5666666666666668,164
