TN,FN,TP,FP,sr
99.77777777777777,14.38888888888889,101.50000000000001,15.333333333333334,117
102.33333333333333,12.022222222222224,103.75555555555557,12.88888888888889,232
104.95555555555555,11.277777777777777,104.27777777777777,10.488888888888887,347
105.58888888888889,9.755555555555553,106.02222222222224,9.633333333333335,462
106.73333333333333,9.933333333333334,105.84444444444445,8.488888888888887,577
107.56666666666666,9.61111111111111,106.05555555555557,7.766666666666666,692
107.33333333333333,8.877777777777776,106.78888888888889,8.0,807
107.65555555555555,8.722222222222221,107.05555555555557,7.566666666666666,922
107.89999999999999,7.866666666666668,107.9111111111111,7.322222222222221,1037
108.14444444444445,8.366666666666667,107.38888888888889,7.1000000000000005,1152
108.17777777777778,7.433333333333334,108.23333333333333,7.155555555555555,1267
108.3,7.922222222222222,107.52222222222221,7.2555555555555555,1382
108.47777777777777,7.222222222222222,108.44444444444447,6.855555555555556,1497
108.13333333333333,7.544444444444445,108.01111111111109,7.311111111111111,1612
109.04444444444444,7.7444444444444445,107.8111111111111,6.4,1727
108.89999999999999,7.433333333333334,108.0,6.666666666666667,1842
109.33333333333333,6.833333333333332,108.83333333333334,6.0,1957
109.0111111111111,6.855555555555555,108.5888888888889,6.544444444444444,2072
