TN,FN,TP,FP,sr
7.211111111111112,2.944444444444444,6.722222222222222,3.1222222222222222,2
8.222222222222221,2.433333333333333,7.2333333333333325,2.111111111111111,11
8.455555555555556,1.5666666666666669,8.100000000000001,1.8777777777777775,20
8.944444444444445,1.4444444444444444,8.222222222222221,1.3888888888888888,29
9.4,1.1555555555555557,8.511111111111113,0.9333333333333333,38
8.966666666666665,1.1222222222222222,8.544444444444446,1.3666666666666665,47
9.366666666666667,1.3555555555555554,8.311111111111112,0.9666666666666666,56
9.299999999999999,1.1111111111111112,8.555555555555557,1.0333333333333334,65
9.399999999999999,0.9111111111111112,8.755555555555555,0.9333333333333333,74
9.488888888888889,1.0,8.666666666666666,0.8444444444444446,83
9.511111111111111,1.0444444444444443,8.622222222222224,0.8222222222222224,92
9.511111111111113,0.9222222222222223,8.744444444444444,0.8222222222222222,101
9.544444444444444,0.9555555555555555,8.711111111111112,0.7888888888888889,110
9.477777777777776,0.7666666666666667,8.899999999999999,0.8555555555555555,119
9.666666666666666,0.8555555555555556,8.81111111111111,0.6666666666666666,128
9.600000000000001,0.6222222222222222,9.044444444444444,0.7333333333333334,137
9.833333333333332,0.7666666666666667,8.788888888888888,0.611111111111111,146
9.666666666666666,0.688888888888889,8.977777777777776,0.6666666666666665,155
9.777777777777779,0.6111111111111112,9.055555555555555,0.5555555555555556,164
