TN,FN,TP,FP,sr
6.922222222222222,2.8888888888888893,6.777777777777778,3.411111111111111,2
8.622222222222224,1.6555555555555557,8.011111111111113,1.711111111111111,11
9.022222222222224,1.1444444444444446,8.522222222222224,1.311111111111111,20
9.188888888888888,1.0444444444444443,8.622222222222222,1.1444444444444444,29
9.411111111111113,1.2000000000000002,8.466666666666667,0.9222222222222223,38
9.47777777777778,1.0444444444444445,8.622222222222222,0.8555555555555556,47
9.41111111111111,1.1111111111111112,8.555555555555554,0.9222222222222223,56
9.488888888888889,0.7888888888888888,8.877777777777778,0.8444444444444446,65
9.577777777777776,0.8999999999999999,8.766666666666666,0.7555555555555555,74
9.455555555555556,0.8777777777777778,8.788888888888888,0.8777777777777778,83
9.455555555555556,0.8222222222222223,8.844444444444443,0.8777777777777778,92
9.366666666666667,0.8555555555555556,8.81111111111111,0.9666666666666666,101
9.588888888888889,0.7999999999999999,8.866666666666667,0.7444444444444446,110
9.555555555555555,0.6777777777777778,8.988888888888889,0.7777777777777778,119
9.600000000000001,0.5333333333333333,9.133333333333333,0.7333333333333333,128
9.511111111111111,0.7444444444444442,8.922222222222224,0.8222222222222224,137
9.488888888888889,0.6777777777777778,8.877777777777778,0.9555555555555555,146
9.5,0.7222222222222222,8.944444444444445,0.8333333333333335,155
9.622222222222224,0.7111111111111111,8.955555555555556,0.711111111111111,164
