TN,FN,TP,FP,sr
8.277777777777779,1.4333333333333331,7.455555555555557,0.8333333333333333,11
8.577777777777778,0.6333333333333333,8.144444444444446,0.6444444444444445,20
8.733333333333334,0.8666666666666667,8.022222222222222,0.37777777777777777,29
8.755555555555555,0.788888888888889,8.21111111111111,0.24444444444444446,38
8.788888888888888,0.6666666666666667,8.222222222222221,0.3222222222222222,47
8.666666666666666,0.6333333333333333,8.144444444444446,0.5555555555555556,56
8.711111111111112,0.5333333333333334,8.355555555555554,0.4,65
8.7,0.6777777777777777,8.322222222222223,0.30000000000000004,74
8.68888888888889,0.5222222222222221,8.366666666666667,0.4222222222222223,83
8.822222222222221,0.5444444444444445,8.233333333333333,0.4000000000000001,92
8.800000000000002,0.4555555555555556,8.433333333333332,0.3111111111111111,101
8.666666666666666,0.6222222222222222,8.377777777777776,0.3333333333333334,110
8.744444444444445,0.611111111111111,8.277777777777779,0.36666666666666664,119
8.81111111111111,0.5777777777777777,8.2,0.4111111111111111,128
8.788888888888888,0.4666666666666667,8.422222222222224,0.32222222222222224,137
8.744444444444445,0.6888888888888888,8.277777777777779,0.288888888888889,146
8.788888888888888,0.6111111111111112,8.333333333333332,0.26666666666666666,155
