TN,FN,TP,FP,sr
91.16666666666667,33.355555555555554,94.64444444444445,36.833333333333336,2
127.34444444444443,0.8666666666666667,126.91111111111114,0.8777777777777777,130
127.65555555555557,0.2777777777777778,127.5,0.5666666666666664,258
127.6888888888889,0.26666666666666666,127.73333333333332,0.31111111111111117,386
127.80000000000001,0.1111111111111111,127.88888888888889,0.20000000000000007,514
127.96666666666664,0.13333333333333333,127.64444444444445,0.2555555555555556,642
127.92222222222222,0.2111111111111111,127.56666666666666,0.30000000000000004,770
127.67777777777779,0.12222222222222223,127.8777777777778,0.32222222222222224,898
127.80000000000001,0.21111111111111114,127.78888888888888,0.2,1026
127.88888888888889,0.13333333333333336,127.64444444444445,0.33333333333333337,1154
127.89999999999999,0.16666666666666666,127.61111111111111,0.3222222222222222,1282
127.6888888888889,0.2111111111111111,127.78888888888888,0.31111111111111117,1410
127.67777777777776,0.1111111111111111,127.88888888888889,0.32222222222222224,1538
127.93333333333332,0.1111111111111111,127.66666666666667,0.288888888888889,1666
128.03333333333333,0.17777777777777778,127.60000000000001,0.1888888888888889,1794
127.67777777777779,0.18888888888888888,127.81111111111113,0.32222222222222224,1922
127.74444444444445,0.16666666666666666,127.83333333333333,0.2555555555555556,2050
127.96666666666667,0.12222222222222223,127.65555555555557,0.2555555555555556,2178
