FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
26.1,12.0,365.0,9.9,162
14.9,6.9,370.1,21.1,243
10.5,6.7,370.3,25.5,324
8.5,8.0,369.0,27.5,405
