FN,FP,TN,TP,sr
34.4,20.2,356.8,1.6,81
30.5,12.4,364.6,5.5,162
15.7,7.8,369.2,20.3,243
9.8,8.4,368.6,26.2,324
9.3,7.3,369.7,26.7,405
