FN,FP,TN,TP,sr
26.6,22.7,354.3,9.4,81
11.3,7.8,369.2,24.7,162
8.7,6.9,370.1,27.3,243
10.6,7.5,369.5,25.4,324
10.2,6.3,370.7,25.8,405
