FN,FP,TN,TP,sr
23.2,21.4,355.6,12.8,81
15.4,9.1,367.9,20.6,162
10.4,8.4,368.6,25.6,243
7.7,8.5,368.5,28.3,324
7.5,7.8,369.2,28.5,405
