FN,FP,TN,TP,sr
22.8,7.5,369.5,13.2,81
14.2,11.9,365.1,21.8,162
10.6,7.1,369.9,25.4,243
12.3,5.8,371.2,23.7,324
9.3,8.5,368.5,26.7,405
