FN,FP,MSE,TN,TP,sr
12.6,10.7,0.003584192681075061,366.3,23.4,81
10.8,10.8,0.003387521318462712,366.2,25.2,162
10.8,10.5,0.0023129166717484263,366.5,25.2,243
8.3,6.9,0.002305084745762712,370.1,27.7,324
9.8,8.3,0.005216932346691768,368.7,26.2,405
