FN,FP,MSE,TN,TP,sr
31.0,8.0,0.005666473430405272,369.0,5.0,81
10.8,11.6,0.003262223187776729,365.4,25.2,162
8.6,9.0,0.0016613449466415567,368.0,27.4,243
7.9,9.4,0.002834421393944971,367.6,28.1,324
7.9,8.3,0.0023687568710682927,368.7,28.1,405
