FN,FP,MSE,TN,TP,sr
35.3,5.8,0.00859733537948765,371.2,0.7,81
23.7,6.4,0.0049993671915029335,370.6,12.3,162
13.6,7.3,0.003609000592240276,369.7,22.4,243
10.2,7.3,0.0023847886584760737,369.7,25.8,324
5.5,8.9,0.002090070600994572,368.1,30.5,405
