FN,FP,MSE,TN,TP,sr
14.3,12.2,0.003733058418676998,364.8,21.7,81
10.5,10.7,0.003283862777628329,366.3,25.5,162
9.2,8.7,0.0042277542372881356,368.3,26.8,243
10.5,10.5,0.0019255092667324458,366.5,25.5,324
9.8,10.0,0.0038802500325830504,367.0,26.2,405
