FN,FP,TN,TP,sr
19.8,19.4,357.6,16.2,81
10.4,10.6,366.4,25.6,162
7.6,10.7,366.3,28.4,243
10.8,10.4,366.6,25.2,324
8.0,7.5,369.5,28.0,405
