FN,FP,TN,TP,sr
22.7,12.9,364.1,13.3,81
10.6,8.2,368.8,25.4,162
11.8,5.6,371.4,24.2,243
10.8,6.8,370.2,25.2,324
8.9,8.1,368.9,27.1,405
