FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
31.0,15.7,361.3,5.0,162
18.8,7.3,369.7,17.2,243
9.9,7.4,369.6,26.1,324
9.5,7.7,369.3,26.5,405
