FN,FP,TN,TP,sr
23.4,20.8,356.2,12.6,81
11.5,6.7,370.3,24.5,162
9.0,7.2,369.8,27.0,243
9.7,7.9,369.1,26.3,324
9.1,8.8,368.2,26.9,405
