FN,FP,MSE,TN,TP,sr
23.5,4.8,0.006539730414831209,372.2,12.5,81
12.9,7.9,0.0031936853084040566,369.1,23.1,162
8.0,7.6,0.002610572521179578,369.4,28.0,243
11.0,6.6,0.002268859796409584,370.4,25.0,324
5.5,6.7,0.002210500763400478,370.3,30.5,405
