FN,FP,MSE,TN,TP,sr
30.7,13.0,0.007299039069739682,364.0,5.3,81
14.8,10.1,0.003658883146931096,366.9,21.2,162
7.7,12.4,0.0028060152635493527,364.6,28.3,243
5.9,8.3,0.0026404942500950837,368.7,30.1,324
7.6,8.4,0.002597070630431042,368.6,28.4,405
