FN,FP,MSE,TN,TP,sr
32.4,8.5,0.008066425656310602,368.5,3.6,81
16.8,8.3,0.005769069186736347,368.7,19.2,162
8.3,6.7,0.0014695536955200573,370.3,27.7,243
9.6,6.5,0.0027628434062752522,370.5,26.4,324
8.1,6.8,0.002821129101639032,370.2,27.9,405
