FN,FP,TN,TP,sr
28.6,12.3,364.7,7.4,81
17.2,5.8,371.2,18.8,162
13.9,4.8,372.2,22.1,243
8.8,6.7,370.3,27.2,324
9.9,6.1,370.9,26.1,405
