FN,FP,TN,TP,sr
34.6,7.4,369.6,1.4,81
26.4,7.7,369.3,9.6,162
13.8,11.1,365.9,22.2,243
10.8,6.5,370.5,25.2,324
9.7,7.5,369.5,26.3,405
