FN,FP,TN,TP,sr
20.1,10.6,366.4,15.9,81
10.1,8.1,368.9,25.9,162
11.1,10.2,366.8,24.9,243
10.6,7.8,369.2,25.4,324
10.6,7.8,369.2,25.4,405
