FN,FP,TN,TP,sr
24.9,17.4,359.6,11.1,81
10.2,8.8,368.2,25.8,162
9.2,12.2,364.8,26.8,243
10.2,6.8,370.2,25.8,324
9.3,8.6,368.4,26.7,405
