FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
29.3,10.2,366.8,6.7,162
19.8,5.5,371.5,16.2,243
11.3,4.5,372.5,24.7,324
11.5,5.5,371.5,24.5,405
