FN,FP,TN,TP,sr
16.7,11.0,366.0,19.3,81
10.7,10.9,366.1,25.3,162
10.8,8.6,368.4,25.2,243
11.0,9.4,367.6,25.0,324
9.3,6.7,370.3,26.7,405
