FN,FP,TN,TP,sr
32.8,14.1,362.9,3.2,81
21.5,8.7,368.3,14.5,162
14.6,12.0,365.0,21.4,243
9.6,6.6,370.4,26.4,324
9.5,7.0,370.0,26.5,405
