FN,FP,TN,TP,sr
15.1,12.3,364.7,20.9,81
9.1,7.9,369.1,26.9,162
11.5,10.8,366.2,24.5,243
7.9,11.4,365.6,28.1,324
9.0,7.1,369.9,27.0,405
