FN,FP,TN,TP,sr
19.0,8.5,368.5,17.0,81
11.6,8.0,369.0,24.4,162
10.6,9.7,367.3,25.4,243
10.7,8.8,368.2,25.3,324
9.3,7.1,369.9,26.7,405
