FN,FP,MSE,TN,TP,sr
36.0,0.0,0.00846073022587038,377.0,0.0,81
29.1,6.1,0.009085355036558471,370.9,6.9,162
20.3,4.8,0.00500729485159875,372.2,15.7,243
8.7,8.9,0.0025075897661794187,368.1,27.3,324
8.3,8.4,0.0021838105909924395,368.6,27.7,405
