FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
27.2,7.4,369.6,8.8,162
16.8,5.5,371.5,19.2,243
10.9,6.9,370.1,25.1,324
9.5,4.2,372.8,26.5,405
