FN,FP,TN,TP,sr
31.8,30.0,347.0,4.2,81
14.2,5.3,371.7,21.8,162
12.0,6.0,371.0,24.0,243
7.5,7.9,369.1,28.5,324
7.3,9.0,368.0,28.7,405
