FN,FP,TN,TP,sr
23.4,17.9,359.1,12.6,81
10.5,10.7,366.3,25.5,162
9.6,6.9,370.1,26.4,243
9.1,5.8,371.2,26.9,324
8.2,8.7,368.3,27.8,405
