FN,FP,MSE,TN,TP,sr
23.6,15.0,0.006538826880698305,362.0,12.4,81
9.8,9.8,0.0026182756392368325,367.2,26.2,162
8.5,11.6,0.0029633903382266,365.4,27.5,243
8.2,7.1,0.0019948509657497456,369.9,27.8,324
9.0,6.9,0.002767233602105947,370.1,27.0,405
