FN,FP,TN,TP,sr
13.3,11.9,365.1,22.7,81
11.6,11.3,365.7,24.4,162
10.3,6.6,370.4,25.7,243
8.6,10.8,366.2,27.4,324
11.0,8.5,368.5,25.0,405
