FN,FP,MSE,TN,TP,sr
21.8,5.8,0.006711938508525858,371.2,14.2,81
8.7,7.6,0.0026380817863868714,369.4,27.3,162
9.4,8.7,0.002240239464096625,368.3,26.6,243
8.3,9.0,0.0030963029930874846,368.0,27.7,324
8.9,6.9,0.0025349939011159194,370.1,27.1,405
