FN,FP,MSE,TN,TP,sr
30.7,10.3,0.010331514607457187,366.7,5.3,81
12.7,9.9,0.0033869665487540218,367.1,23.3,162
10.8,9.9,0.00327396953565375,367.1,25.2,243
8.0,8.0,0.0020857559808491796,369.0,28.0,324
7.1,7.3,0.0020624883346785244,369.7,28.9,405
