FN,FP,TN,TP,sr
31.9,21.8,355.2,4.1,81
12.3,9.4,367.6,23.7,162
12.8,8.8,368.2,23.2,243
6.5,8.6,368.4,29.5,324
8.7,7.2,369.8,27.3,405
