FN,FP,MSE,TN,TP,sr
35.7,4.9,0.00922434286404456,372.1,0.3,81
25.4,5.6,0.004784799506515097,371.4,10.6,162
16.0,5.5,0.005788837103278856,371.5,20.0,243
12.8,7.6,0.002448228689473938,369.4,23.2,324
9.1,9.2,0.0016928970555566618,367.8,26.9,405
