FN,FP,MSE,TN,TP,sr
36.0,0.0,0.009590229740456766,377.0,0.0,81
22.4,6.3,0.004767623573595808,370.7,13.6,162
10.6,7.8,0.0019480980020249565,369.2,25.4,243
8.4,7.1,0.0026322760869379753,369.9,27.6,324
9.2,6.5,0.0015038805832989469,370.5,26.8,405
