FN,FP,MSE,TN,TP,sr
29.5,9.5,0.007324520446596717,367.5,6.5,81
16.7,6.8,0.005829051182853592,370.2,19.3,162
11.2,6.4,0.0022416623467056375,370.6,24.8,243
7.3,8.0,0.002222632973759434,369.0,28.7,324
8.8,7.2,0.0024110836720009736,369.8,27.2,405
