FN,FP,TN,TP,sr
28.8,14.7,362.3,7.2,81
19.5,5.9,371.1,16.5,162
9.6,9.0,368.0,26.4,243
10.2,6.2,370.8,25.8,324
8.9,7.0,370.0,27.1,405
