FN,FP,TN,TP,sr
16.2,9.7,367.3,19.8,81
11.4,17.5,359.5,24.6,162
9.9,12.1,364.9,26.1,243
10.1,7.6,369.4,25.9,324
8.0,7.9,369.1,28.0,405
