FN,FP,TN,TP,sr
17.8,10.2,366.8,18.2,81
10.7,8.0,369.0,25.3,162
11.0,5.4,371.6,25.0,243
11.2,8.1,368.9,24.8,324
10.3,7.5,369.5,25.7,405
