FN,FP,TN,TP,sr
35.0,16.1,360.9,1.0,81
21.3,9.3,367.7,14.7,162
10.1,7.8,369.2,25.9,243
10.0,5.9,371.1,26.0,324
10.3,6.9,370.1,25.7,405
