FN,FP,TN,TP,sr
30.6,11.8,365.2,5.4,81
10.6,8.1,368.9,25.4,162
11.0,9.6,367.4,25.0,243
8.7,8.3,368.7,27.3,324
7.3,7.3,369.7,28.7,405
