FN,FP,TN,TP,sr
25.1,16.6,360.4,10.9,81
8.8,8.5,368.5,27.2,162
10.9,9.7,367.3,25.1,243
11.0,6.2,370.8,25.0,324
9.9,9.0,368.0,26.1,405
