FN,FP,MSE,TN,TP,sr
12.5,12.7,0.0022839151197202043,364.3,23.5,81
10.0,10.5,0.003837167070217918,366.5,26.0,162
12.5,8.3,0.0030443009586584207,368.7,23.5,243
8.3,9.6,0.002672350407855311,367.4,27.7,324
7.2,9.7,0.002685988253424198,367.3,28.8,405
