FN,FP,TN,TP,sr
19.6,7.6,369.4,16.4,81
14.3,7.0,370.0,21.7,162
11.5,7.6,369.4,24.5,243
9.2,7.1,369.9,26.8,324
10.6,7.5,369.5,25.4,405
