FN,FP,TN,TP,sr
25.8,22.3,354.7,10.2,81
13.2,4.0,373.0,22.8,162
10.7,7.8,369.2,25.3,243
12.2,6.6,370.4,23.8,324
11.6,8.7,368.3,24.4,405
