FN,FP,TN,TP,sr
14.5,9.8,367.2,21.5,81
12.7,8.5,368.5,23.3,162
10.9,8.5,368.5,25.1,243
8.7,9.8,367.2,27.3,324
9.6,7.5,369.5,26.4,405
