FN,FP,MSE,TN,TP,sr
22.1,11.5,0.0032738716215318575,365.5,13.9,81
12.1,6.8,0.0029910926837837582,370.2,23.9,162
10.7,5.4,0.005032498973335727,371.6,25.3,243
9.8,8.2,0.001956345558245195,368.8,26.2,324
8.7,8.8,0.0029197488928664975,368.2,27.3,405
