FN,FP,TN,TP,sr
32.7,21.6,355.4,3.3,81
20.9,12.3,364.7,15.1,162
12.8,6.6,370.4,23.2,243
9.9,6.2,370.8,26.1,324
6.6,8.1,368.9,29.4,405
