FN,FP,TN,TP,sr
15.8,6.6,370.4,20.2,81
13.8,10.1,366.9,22.2,162
11.8,7.4,369.6,24.2,243
10.4,8.9,368.1,25.6,324
10.0,7.5,369.5,26.0,405
