FN,FP,TN,TP,sr
35.4,5.4,371.6,0.6,81
27.3,7.2,369.8,8.7,162
15.8,9.7,367.3,20.2,243
13.2,5.8,371.2,22.8,324
11.4,6.7,370.3,24.6,405
