FN,FP,TN,TP,sr
33.3,24.1,352.9,2.7,81
13.3,10.2,366.8,22.7,162
10.3,6.7,370.3,25.7,243
8.1,7.6,369.4,27.9,324
9.3,8.1,368.9,26.7,405
