FN,FP,TN,TP,sr
17.0,8.5,368.5,19.0,81
9.7,12.2,364.8,26.3,162
10.1,7.7,369.3,25.9,243
10.6,8.3,368.7,25.4,324
7.5,9.2,367.8,28.5,405
