FN,FP,TN,TP,sr
17.0,11.3,365.7,19.0,81
16.3,8.4,368.6,19.7,162
12.2,8.0,369.0,23.8,243
11.6,6.7,370.3,24.4,324
9.7,9.3,367.7,26.3,405
