FN,FP,TN,TP,sr
34.1,0.8,376.2,1.9,81
32.1,8.8,368.2,3.9,162
17.5,6.2,370.8,18.5,243
8.8,7.2,369.8,27.2,324
9.8,5.7,371.3,26.2,405
